x,y,z,xArrow,yArrow,zArrow,label 
1,6,-2,-0.024390243902439025,-0.14634146341463414,0.04878048780487805,4728
1,6,-1,-0.02631578947368421,-0.15789473684210525,0.02631578947368421,4729
1,6,0,-0.02702702702702703,-0.16216216216216217,0.0,4730
1,6,1,-0.02631578947368421,-0.15789473684210525,-0.02631578947368421,4731
1,6,2,-0.024390243902439025,-0.14634146341463414,-0.04878048780487805,4732
1,6,3,-0.021739130434782608,-0.13043478260869565,-0.06521739130434782,4733
1,6,4,-0.018867924528301886,-0.11320754716981132,-0.07547169811320754,4734
1,6,5,-0.016129032258064516,-0.0967741935483871,-0.08064516129032258,4735
1,6,6,-0.0136986301369863,-0.0821917808219178,-0.0821917808219178,4736
1,6,7,-0.011627906976744186,-0.06976744186046512,-0.08139534883720931,4737
1,6,8,-0.009900990099009901,-0.0594059405940594,-0.07920792079207921,4738
1,6,9,-0.00847457627118644,-0.05084745762711865,-0.07627118644067797,4739
1,7,-10,-0.006666666666666667,-0.04666666666666667,0.06666666666666667,4740
1,7,-9,-0.007633587786259542,-0.05343511450381679,0.06870229007633588,4741
1,7,-8,-0.008771929824561403,-0.06140350877192982,0.07017543859649122,4742
1,7,-7,-0.010101010101010102,-0.0707070707070707,0.0707070707070707,4743
1,7,-6,-0.011627906976744186,-0.08139534883720931,0.06976744186046512,4744
1,7,-5,-0.013333333333333334,-0.09333333333333334,0.06666666666666667,4745
1,7,-4,-0.015151515151515152,-0.10606060606060606,0.06060606060606061,4746
1,7,-3,-0.01694915254237288,-0.11864406779661017,0.05084745762711865,4747
1,7,-2,-0.018518518518518517,-0.12962962962962962,0.037037037037037035,4748
1,7,-1,-0.0196078431372549,-0.13725490196078433,0.0196078431372549,4749
1,7,0,-0.02,-0.14,0.0,4750
1,7,1,-0.0196078431372549,-0.13725490196078433,-0.0196078431372549,4751
1,7,2,-0.018518518518518517,-0.12962962962962962,-0.037037037037037035,4752
1,7,3,-0.01694915254237288,-0.11864406779661017,-0.05084745762711865,4753
1,7,4,-0.015151515151515152,-0.10606060606060606,-0.06060606060606061,4754
1,7,5,-0.013333333333333334,-0.09333333333333334,-0.06666666666666667,4755
1,7,6,-0.011627906976744186,-0.08139534883720931,-0.06976744186046512,4756
1,7,7,-0.010101010101010102,-0.0707070707070707,-0.0707070707070707,4757
1,7,8,-0.008771929824561403,-0.06140350877192982,-0.07017543859649122,4758
1,7,9,-0.007633587786259542,-0.05343511450381679,-0.06870229007633588,4759
1,8,-10,-0.006060606060606061,-0.048484848484848485,0.06060606060606061,4760
1,8,-9,-0.00684931506849315,-0.0547945205479452,0.06164383561643835,4761
1,8,-8,-0.007751937984496124,-0.06201550387596899,0.06201550387596899,4762
1,8,-7,-0.008771929824561403,-0.07017543859649122,0.06140350877192982,4763
1,8,-6,-0.009900990099009901,-0.07920792079207921,0.0594059405940594,4764
1,8,-5,-0.011111111111111112,-0.08888888888888889,0.05555555555555555,4765
1,8,-4,-0.012345679012345678,-0.09876543209876543,0.04938271604938271,4766
1,8,-3,-0.013513513513513514,-0.10810810810810811,0.04054054054054054,4767
1,8,-2,-0.014492753623188406,-0.11594202898550725,0.028985507246376812,4768
1,8,-1,-0.015151515151515152,-0.12121212121212122,0.015151515151515152,4769
1,8,0,-0.015384615384615385,-0.12307692307692308,0.0,4770
1,8,1,-0.015151515151515152,-0.12121212121212122,-0.015151515151515152,4771
1,8,2,-0.014492753623188406,-0.11594202898550725,-0.028985507246376812,4772
1,8,3,-0.013513513513513514,-0.10810810810810811,-0.04054054054054054,4773
1,8,4,-0.012345679012345678,-0.09876543209876543,-0.04938271604938271,4774
1,8,5,-0.011111111111111112,-0.08888888888888889,-0.05555555555555555,4775
1,8,6,-0.009900990099009901,-0.07920792079207921,-0.0594059405940594,4776
1,8,7,-0.008771929824561403,-0.07017543859649122,-0.06140350877192982,4777
1,8,8,-0.007751937984496124,-0.06201550387596899,-0.06201550387596899,4778
1,8,9,-0.00684931506849315,-0.0547945205479452,-0.06164383561643835,4779
1,9,-10,-0.005494505494505495,-0.04945054945054945,0.054945054945054944,4780
1,9,-9,-0.006134969325153374,-0.05521472392638037,0.05521472392638037,4781
1,9,-8,-0.00684931506849315,-0.06164383561643835,0.0547945205479452,4782
1,9,-7,-0.007633587786259542,-0.06870229007633588,0.05343511450381679,4783
1,9,-6,-0.00847457627118644,-0.07627118644067797,0.05084745762711865,4784
1,9,-5,-0.009345794392523364,-0.08411214953271028,0.04672897196261682,4785
1,9,-4,-0.01020408163265306,-0.09183673469387756,0.04081632653061224,4786
1,9,-3,-0.01098901098901099,-0.0989010989010989,0.03296703296703297,4787
1,9,-2,-0.011627906976744186,-0.10465116279069768,0.023255813953488372,4788
1,9,-1,-0.012048192771084338,-0.10843373493975904,0.012048192771084338,4789
1,9,0,-0.012195121951219513,-0.10975609756097561,0.0,4790
1,9,1,-0.012048192771084338,-0.10843373493975904,-0.012048192771084338,4791
1,9,2,-0.011627906976744186,-0.10465116279069768,-0.023255813953488372,4792
1,9,3,-0.01098901098901099,-0.0989010989010989,-0.03296703296703297,4793
1,9,4,-0.01020408163265306,-0.09183673469387756,-0.04081632653061224,4794
1,9,5,-0.009345794392523364,-0.08411214953271028,-0.04672897196261682,4795
1,9,6,-0.00847457627118644,-0.07627118644067797,-0.05084745762711865,4796
1,9,7,-0.007633587786259542,-0.06870229007633588,-0.05343511450381679,4797
1,9,8,-0.00684931506849315,-0.06164383561643835,-0.0547945205479452,4798
1,9,9,-0.006134969325153374,-0.05521472392638037,-0.05521472392638037,4799
2,-10,-10,-0.00980392156862745,0.049019607843137254,0.049019607843137254,4800
2,-10,-9,-0.010810810810810811,0.05405405405405406,0.04864864864864865,4801
2,-10,-8,-0.011904761904761904,0.05952380952380952,0.047619047619047616,4802
2,-10,-7,-0.013071895424836602,0.06535947712418301,0.0457516339869281,4803
2,-10,-6,-0.014285714285714285,0.07142857142857142,0.04285714285714286,4804
2,-10,-5,-0.015503875968992248,0.07751937984496124,0.03875968992248062,4805
2,-10,-4,-0.016666666666666666,0.08333333333333333,0.03333333333333333,4806
2,-10,-3,-0.017699115044247787,0.08849557522123894,0.02654867256637168,4807
2,-10,-2,-0.018518518518518517,0.09259259259259259,0.018518518518518517,4808
2,-10,-1,-0.01904761904761905,0.09523809523809523,0.009523809523809525,4809
2,-10,0,-0.019230769230769232,0.09615384615384616,0.0,4810
2,-10,1,-0.01904761904761905,0.09523809523809523,-0.009523809523809525,4811
2,-10,2,-0.018518518518518517,0.09259259259259259,-0.018518518518518517,4812
2,-10,3,-0.017699115044247787,0.08849557522123894,-0.02654867256637168,4813
2,-10,4,-0.016666666666666666,0.08333333333333333,-0.03333333333333333,4814
2,-10,5,-0.015503875968992248,0.07751937984496124,-0.03875968992248062,4815
2,-10,6,-0.014285714285714285,0.07142857142857142,-0.04285714285714286,4816
2,-10,7,-0.013071895424836602,0.06535947712418301,-0.0457516339869281,4817
2,-10,8,-0.011904761904761904,0.05952380952380952,-0.047619047619047616,4818
2,-10,9,-0.010810810810810811,0.05405405405405406,-0.04864864864864865,4819
2,-9,-10,-0.010810810810810811,0.04864864864864865,0.05405405405405406,4820
2,-9,-9,-0.012048192771084338,0.05421686746987952,0.05421686746987952,4821
2,-9,-8,-0.013422818791946308,0.06040268456375839,0.053691275167785234,4822
2,-9,-7,-0.014925373134328358,0.06716417910447761,0.05223880597014925,4823
2,-9,-6,-0.01652892561983471,0.0743801652892562,0.049586776859504134,4824
2,-9,-5,-0.01818181818181818,0.08181818181818182,0.045454545454545456,4825
2,-9,-4,-0.019801980198019802,0.0891089108910891,0.039603960396039604,4826
2,-9,-3,-0.02127659574468085,0.09574468085106383,0.031914893617021274,4827
2,-9,-2,-0.02247191011235955,0.10112359550561797,0.02247191011235955,4828
2,-9,-1,-0.023255813953488372,0.10465116279069768,0.011627906976744186,4829
2,-9,0,-0.023529411764705882,0.10588235294117647,0.0,4830
2,-9,1,-0.023255813953488372,0.10465116279069768,-0.011627906976744186,4831
2,-9,2,-0.02247191011235955,0.10112359550561797,-0.02247191011235955,4832
2,-9,3,-0.02127659574468085,0.09574468085106383,-0.031914893617021274,4833
2,-9,4,-0.019801980198019802,0.0891089108910891,-0.039603960396039604,4834
2,-9,5,-0.01818181818181818,0.08181818181818182,-0.045454545454545456,4835
2,-9,6,-0.01652892561983471,0.0743801652892562,-0.049586776859504134,4836
2,-9,7,-0.014925373134328358,0.06716417910447761,-0.05223880597014925,4837
2,-9,8,-0.013422818791946308,0.06040268456375839,-0.053691275167785234,4838
2,-9,9,-0.012048192771084338,0.05421686746987952,-0.05421686746987952,4839
2,-8,-10,-0.011904761904761904,0.047619047619047616,0.05952380952380952,4840
2,-8,-9,-0.013422818791946308,0.053691275167785234,0.06040268456375839,4841
2,-8,-8,-0.015151515151515152,0.06060606060606061,0.06060606060606061,4842
2,-8,-7,-0.017094017094017096,0.06837606837606838,0.05982905982905983,4843
2,-8,-6,-0.019230769230769232,0.07692307692307693,0.057692307692307696,4844
2,-8,-5,-0.021505376344086023,0.08602150537634409,0.053763440860215055,4845
2,-8,-4,-0.023809523809523808,0.09523809523809523,0.047619047619047616,4846
2,-8,-3,-0.025974025974025976,0.1038961038961039,0.03896103896103896,4847
2,-8,-2,-0.027777777777777776,0.1111111111111111,0.027777777777777776,4848
2,-8,-1,-0.028985507246376812,0.11594202898550725,0.014492753623188406,4849
2,-8,0,-0.029411764705882353,0.11764705882352941,0.0,4850
2,-8,1,-0.028985507246376812,0.11594202898550725,-0.014492753623188406,4851
2,-8,2,-0.027777777777777776,0.1111111111111111,-0.027777777777777776,4852
2,-8,3,-0.025974025974025976,0.1038961038961039,-0.03896103896103896,4853
2,-8,4,-0.023809523809523808,0.09523809523809523,-0.047619047619047616,4854
2,-8,5,-0.021505376344086023,0.08602150537634409,-0.053763440860215055,4855
2,-8,6,-0.019230769230769232,0.07692307692307693,-0.057692307692307696,4856
2,-8,7,-0.017094017094017096,0.06837606837606838,-0.05982905982905983,4857
2,-8,8,-0.015151515151515152,0.06060606060606061,-0.06060606060606061,4858
2,-8,9,-0.013422818791946308,0.053691275167785234,-0.06040268456375839,4859
2,-7,-10,-0.013071895424836602,0.0457516339869281,0.06535947712418301,4860
2,-7,-9,-0.014925373134328358,0.05223880597014925,0.06716417910447761,4861
2,-7,-8,-0.017094017094017096,0.05982905982905983,0.06837606837606838,4862
2,-7,-7,-0.0196078431372549,0.06862745098039216,0.06862745098039216,4863
2,-7,-6,-0.02247191011235955,0.07865168539325842,0.06741573033707865,4864
2,-7,-5,-0.02564102564102564,0.08974358974358974,0.0641025641025641,4865
2,-7,-4,-0.028985507246376812,0.10144927536231885,0.057971014492753624,4866
2,-7,-3,-0.03225806451612903,0.11290322580645161,0.04838709677419355,4867
2,-7,-2,-0.03508771929824561,0.12280701754385964,0.03508771929824561,4868
2,-7,-1,-0.037037037037037035,0.12962962962962962,0.018518518518518517,4869
2,-7,0,-0.03773584905660377,0.1320754716981132,0.0,4870
2,-7,1,-0.037037037037037035,0.12962962962962962,-0.018518518518518517,4871
2,-7,2,-0.03508771929824561,0.12280701754385964,-0.03508771929824561,4872
2,-7,3,-0.03225806451612903,0.11290322580645161,-0.04838709677419355,4873
2,-7,4,-0.028985507246376812,0.10144927536231885,-0.057971014492753624,4874
2,-7,5,-0.02564102564102564,0.08974358974358974,-0.0641025641025641,4875
2,-7,6,-0.02247191011235955,0.07865168539325842,-0.06741573033707865,4876
2,-7,7,-0.0196078431372549,0.06862745098039216,-0.06862745098039216,4877
2,-7,8,-0.017094017094017096,0.05982905982905983,-0.06837606837606838,4878
2,-7,9,-0.014925373134328358,0.05223880597014925,-0.06716417910447761,4879
2,-6,-10,-0.014285714285714285,0.04285714285714286,0.07142857142857142,4880
2,-6,-9,-0.01652892561983471,0.049586776859504134,0.0743801652892562,4881
2,-6,-8,-0.019230769230769232,0.057692307692307696,0.07692307692307693,4882
2,-6,-7,-0.02247191011235955,0.06741573033707865,0.07865168539325842,4883
2,-6,-6,-0.02631578947368421,0.07894736842105263,0.07894736842105263,4884
2,-6,-5,-0.03076923076923077,0.09230769230769231,0.07692307692307693,4885
2,-6,-4,-0.03571428571428571,0.10714285714285714,0.07142857142857142,4886
2,-6,-3,-0.04081632653061224,0.12244897959183673,0.061224489795918366,4887
2,-6,-2,-0.045454545454545456,0.13636363636363635,0.045454545454545456,4888
2,-6,-1,-0.04878048780487805,0.14634146341463414,0.024390243902439025,4889
2,-6,0,-0.05,0.15,0.0,4890
2,-6,1,-0.04878048780487805,0.14634146341463414,-0.024390243902439025,4891
2,-6,2,-0.045454545454545456,0.13636363636363635,-0.045454545454545456,4892
2,-6,3,-0.04081632653061224,0.12244897959183673,-0.061224489795918366,4893
2,-6,4,-0.03571428571428571,0.10714285714285714,-0.07142857142857142,4894
2,-6,5,-0.03076923076923077,0.09230769230769231,-0.07692307692307693,4895
2,-6,6,-0.02631578947368421,0.07894736842105263,-0.07894736842105263,4896
2,-6,7,-0.02247191011235955,0.06741573033707865,-0.07865168539325842,4897
2,-6,8,-0.019230769230769232,0.057692307692307696,-0.07692307692307693,4898
2,-6,9,-0.01652892561983471,0.049586776859504134,-0.0743801652892562,4899
2,-5,-10,-0.015503875968992248,0.03875968992248062,0.07751937984496124,4900
2,-5,-9,-0.01818181818181818,0.045454545454545456,0.08181818181818182,4901
2,-5,-8,-0.021505376344086023,0.053763440860215055,0.08602150537634409,4902
2,-5,-7,-0.02564102564102564,0.0641025641025641,0.08974358974358974,4903
2,-5,-6,-0.03076923076923077,0.07692307692307693,0.09230769230769231,4904
2,-5,-5,-0.037037037037037035,0.09259259259259259,0.09259259259259259,4905
2,-5,-4,-0.044444444444444446,0.1111111111111111,0.08888888888888889,4906
2,-5,-3,-0.05263157894736842,0.13157894736842105,0.07894736842105263,4907
2,-5,-2,-0.06060606060606061,0.15151515151515152,0.06060606060606061,4908
2,-5,-1,-0.06666666666666667,0.16666666666666666,0.03333333333333333,4909
2,-5,0,-0.06896551724137931,0.1724137931034483,0.0,4910
2,-5,1,-0.06666666666666667,0.16666666666666666,-0.03333333333333333,4911
2,-5,2,-0.06060606060606061,0.15151515151515152,-0.06060606060606061,4912
2,-5,3,-0.05263157894736842,0.13157894736842105,-0.07894736842105263,4913
2,-5,4,-0.044444444444444446,0.1111111111111111,-0.08888888888888889,4914
2,-5,5,-0.037037037037037035,0.09259259259259259,-0.09259259259259259,4915
2,-5,6,-0.03076923076923077,0.07692307692307693,-0.09230769230769231,4916
2,-5,7,-0.02564102564102564,0.0641025641025641,-0.08974358974358974,4917
2,-5,8,-0.021505376344086023,0.053763440860215055,-0.08602150537634409,4918
2,-5,9,-0.01818181818181818,0.045454545454545456,-0.08181818181818182,4919
2,-4,-10,-0.016666666666666666,0.03333333333333333,0.08333333333333333,4920
2,-4,-9,-0.019801980198019802,0.039603960396039604,0.0891089108910891,4921
2,-4,-8,-0.023809523809523808,0.047619047619047616,0.09523809523809523,4922
2,-4,-7,-0.028985507246376812,0.057971014492753624,0.10144927536231885,4923
2,-4,-6,-0.03571428571428571,0.07142857142857142,0.10714285714285714,4924
2,-4,-5,-0.044444444444444446,0.08888888888888889,0.1111111111111111,4925
2,-4,-4,-0.05555555555555555,0.1111111111111111,0.1111111111111111,4926
2,-4,-3,-0.06896551724137931,0.13793103448275862,0.10344827586206896,4927
2,-4,-2,-0.08333333333333333,0.16666666666666666,0.08333333333333333,4928
2,-4,-1,-0.09523809523809523,0.19047619047619047,0.047619047619047616,4929
2,-4,0,-0.1,0.2,0.0,4930
2,-4,1,-0.09523809523809523,0.19047619047619047,-0.047619047619047616,4931
2,-4,2,-0.08333333333333333,0.16666666666666666,-0.08333333333333333,4932
2,-4,3,-0.06896551724137931,0.13793103448275862,-0.10344827586206896,4933
2,-4,4,-0.05555555555555555,0.1111111111111111,-0.1111111111111111,4934
2,-4,5,-0.044444444444444446,0.08888888888888889,-0.1111111111111111,4935
2,-4,6,-0.03571428571428571,0.07142857142857142,-0.10714285714285714,4936
2,-4,7,-0.028985507246376812,0.057971014492753624,-0.10144927536231885,4937
2,-4,8,-0.023809523809523808,0.047619047619047616,-0.09523809523809523,4938
2,-4,9,-0.019801980198019802,0.039603960396039604,-0.0891089108910891,4939
2,-3,-10,-0.017699115044247787,0.02654867256637168,0.08849557522123894,4940
2,-3,-9,-0.02127659574468085,0.031914893617021274,0.09574468085106383,4941
2,-3,-8,-0.025974025974025976,0.03896103896103896,0.1038961038961039,4942
2,-3,-7,-0.03225806451612903,0.04838709677419355,0.11290322580645161,4943
2,-3,-6,-0.04081632653061224,0.061224489795918366,0.12244897959183673,4944
2,-3,-5,-0.05263157894736842,0.07894736842105263,0.13157894736842105,4945
2,-3,-4,-0.06896551724137931,0.10344827586206896,0.13793103448275862,4946
2,-3,-3,-0.09090909090909091,0.13636363636363635,0.13636363636363635,4947
2,-3,-2,-0.11764705882352941,0.17647058823529413,0.11764705882352941,4948
2,-3,-1,-0.14285714285714285,0.21428571428571427,0.07142857142857142,4949
2,-3,0,-0.15384615384615385,0.23076923076923078,0.0,4950
2,-3,1,-0.14285714285714285,0.21428571428571427,-0.07142857142857142,4951
2,-3,2,-0.11764705882352941,0.17647058823529413,-0.11764705882352941,4952
2,-3,3,-0.09090909090909091,0.13636363636363635,-0.13636363636363635,4953
2,-3,4,-0.06896551724137931,0.10344827586206896,-0.13793103448275862,4954
2,-3,5,-0.05263157894736842,0.07894736842105263,-0.13157894736842105,4955
2,-3,6,-0.04081632653061224,0.061224489795918366,-0.12244897959183673,4956
2,-3,7,-0.03225806451612903,0.04838709677419355,-0.11290322580645161,4957
2,-3,8,-0.025974025974025976,0.03896103896103896,-0.1038961038961039,4958
2,-3,9,-0.02127659574468085,0.031914893617021274,-0.09574468085106383,4959
2,-2,-10,-0.018518518518518517,0.018518518518518517,0.09259259259259259,4960
2,-2,-9,-0.02247191011235955,0.02247191011235955,0.10112359550561797,4961
2,-2,-8,-0.027777777777777776,0.027777777777777776,0.1111111111111111,4962
2,-2,-7,-0.03508771929824561,0.03508771929824561,0.12280701754385964,4963
2,-2,-6,-0.045454545454545456,0.045454545454545456,0.13636363636363635,4964
2,-2,-5,-0.06060606060606061,0.06060606060606061,0.15151515151515152,4965
2,-2,-4,-0.08333333333333333,0.08333333333333333,0.16666666666666666,4966
2,-2,-3,-0.11764705882352941,0.11764705882352941,0.17647058823529413,4967
2,-2,-2,-0.16666666666666666,0.16666666666666666,0.16666666666666666,4968
2,-2,-1,-0.2222222222222222,0.2222222222222222,0.1111111111111111,4969
2,-2,0,-0.25,0.25,0.0,4970
2,-2,1,-0.2222222222222222,0.2222222222222222,-0.1111111111111111,4971
